Date,Demand,Net_generation
2017-09-25,262188.0,335675.0
2017-09-26,266893.0,351731.0
2017-09-27,272604.0,351903.0
2017-09-28,277611.0,354956.0
2017-09-29,292389.0,360285.0
2017-09-30,288270.0,340439.0
2017-10-01,279527.0,324854.0
2017-10-02,287327.0,349406.0
2017-10-03,282820.0,342648.0
2017-10-04,295685.0,360058.0
2017-10-05,309965.0,373890.0
2017-10-06,299886.0,357399.0
2017-10-07,269902.0,329182.0
2017-10-08,255364.0,305066.0
2017-10-09,266169.0,327079.0
2017-10-10,261944.0,322636.0
2017-10-11,273888.0,337817.0
2017-10-12,280030.0,334103.0
2017-10-13,278621.0,333315.0
2017-10-14,271841.0,329007.0
2017-10-15,261192.0,323404.0
2017-10-16,278154.0,343533.0
2017-10-17,294076.0,365093.0
2017-10-18,292027.0,355701.0
2017-10-19,290103.0,344381.0
2017-10-20,279904.0,341212.0
2017-10-21,256245.0,321938.0
2017-10-22,243426.0,313979.0
2017-10-23,261384.0,341322.0
2017-10-24,279224.0,361316.0
2017-10-25,281590.0,367789.0
2017-10-26,271965.0,351775.0
2017-10-27,264521.0,341922.0
2017-10-28,253043.0,327434.0
2017-10-29,248257.0,310422.0
2017-10-30,256183.0,321741.0
2017-10-31,253392.0,329034.0
2017-11-01,246819.0,311901.0
2017-11-02,251803.0,317095.0
2017-11-03,250283.0,316977.0
2017-11-04,242863.0,306451.0
2017-11-05,236787.0,294806.0
2017-11-06,241359.0,321564.0
2017-11-07,247860.0,334226.0
2017-11-08,247995.0,338848.0
2017-11-09,250085.0,343514.0
2017-11-10,246911.0,334749.0
2017-11-11,238190.0,325529.0
2017-11-12,230465.0,311158.0
2017-11-13,243257.0,320780.0
2017-11-14,246015.0,328573.0
2017-11-15,243784.0,333968.0
2017-11-16,244538.0,327505.0
2017-11-17,244382.0,311854.0
2017-11-18,233237.0,302575.0
2017-11-19,228343.0,294836.0
2017-11-20,238907.0,310788.0
2017-11-21,240516.0,318596.0
2017-11-22,240547.0,307250.0
2017-11-23,238528.0,300473.0
2017-11-24,224378.0,292905.0
2017-11-25,229001.0,300471.0
2017-11-26,229363.0,288530.0
2017-11-27,241026.0,302116.0
2017-11-28,240458.0,312683.0
2017-11-29,242195.0,317812.0
2017-11-30,243064.0,317969.0
2017-12-01,241045.0,299508.0
2017-12-02,236846.0,296821.0
2017-12-03,231992.0,285627.0
2017-12-04,241721.0,301351.0
2017-12-05,251085.0,320291.0
2017-12-06,251357.0,316103.0
2017-12-07,253799.0,315294.0
2017-12-08,262894.0,328124.0
2017-12-09,254600.0,310711.0
2017-12-10,242276.0,305489.0
2017-12-11,251932.0,313851.0
2017-12-12,257865.0,323519.0
2017-12-13,253998.0,317886.0
2017-12-14,255510.0,319947.0
2017-12-15,253438.0,314549.0
2017-12-16,254192.0,312855.0
2017-12-17,248624.0,299774.0
2017-12-18,258488.0,309807.0
2017-12-19,262758.0,321288.0
2017-12-20,263735.0,331329.0
2017-12-21,260534.0,332150.0
2017-12-22,279662.0,343537.0
2017-12-23,274202.0,343492.0
2017-12-24,257507.0,328065.0
2017-12-25,239268.0,303677.0
2017-12-26,245215.0,316827.0
2017-12-27,251275.0,322631.0
2017-12-28,252566.0,313911.0
2017-12-29,249416.0,311481.0
2017-12-30,242106.0,310622.0
2017-12-31,239686.0,308804.0
2018-01-01,240683.0,294451.0
2018-01-02,244723.0,298517.0
2018-01-03,249791.0,316638.0
2018-01-04,245030.0,306063.0
2018-01-05,246889.0,302685.0
2018-01-06,239676.0,293655.0
2018-01-07,229159.0,272598.0
2018-01-08,240268.0,294815.0
2018-01-09,237905.0,297386.0
2018-01-10,237997.0,298178.0
2018-01-11,241463.0,304177.0
2018-01-12,247384.0,311398.0
2018-01-13,238429.0,301513.0
2018-01-14,230632.0,284020.0
2018-01-15,238791.0,299050.0
2018-01-16,249294.0,323075.0
2018-01-17,250845.0,313911.0
2018-01-18,252090.0,310658.0
2018-01-19,247909.0,298551.0
2018-01-20,241236.0,286151.0
2018-01-21,249998.0,299409.0
2018-01-22,273159.0,326869.0
2018-01-23,272530.0,324590.0
2018-01-24,259814.0,307019.0
2018-01-25,254549.0,293986.0
2018-01-26,250268.0,287697.0
2018-01-27,247591.0,281042.0
2018-01-28,238280.0,273349.0
2018-01-29,240852.0,281985.0
2018-01-30,245410.0,289157.0
2018-01-31,244276.0,279324.0
2018-02-01,242856.0,285731.0
2018-02-02,244015.0,284534.0
2018-02-03,235115.0,273818.0
2018-02-04,231102.0,278766.0
2018-02-05,235188.0,285351.0
2018-02-06,236312.0,292440.0
2018-02-07,241096.0,294271.0
2018-02-08,244564.0,299443.0
2018-02-09,242482.0,301675.0
2018-02-10,232716.0,297710.0
2018-02-11,226911.0,282283.0
2018-02-12,241150.0,296099.0
2018-02-13,239152.0,299431.0
2018-02-14,242938.0,258783.0
2018-02-15,203784.0,222069.0
2018-02-16,180733.0,203736.0
2018-02-17,172982.0,188021.0
2018-02-18,167019.0,195213.0
2018-02-19,210760.0,251809.0
2018-02-20,250541.0,318643.0
2018-02-21,262657.0,345105.0
2018-02-22,261565.0,343240.0
2018-02-23,263011.0,339638.0
2018-02-24,257984.0,333735.0
2018-02-25,254497.0,317617.0
2018-02-26,258015.0,318110.0
2018-02-27,249542.0,324785.0
2018-02-28,256026.0,319158.0
2018-03-01,259346.0,319384.0
2018-03-02,249410.0,311523.0
2018-03-03,234882.0,294591.0
2018-03-04,226528.0,290948.0
2018-03-05,245270.0,314151.0
2018-03-06,249094.0,324142.0
2018-03-07,247618.0,327991.0
2018-03-08,243177.0,313045.0
2018-03-09,241229.0,294854.0
2018-03-10,235689.0,298458.0
2018-03-11,230703.0,289561.0
2018-03-12,239764.0,307796.0
2018-03-13,243739.0,321565.0
2018-03-14,241256.0,332426.0
2018-03-15,235842.0,323135.0
2018-03-16,233060.0,316706.0
2018-03-17,220660.0,296810.0
2018-03-18,215679.0,283111.0
2018-03-19,228975.0,305166.0
2018-03-20,231499.0,307800.0
2018-03-21,231179.0,313890.0
2018-03-22,237071.0,321314.0
2018-03-23,241589.0,310554.0
2018-03-24,234469.0,305095.0
2018-03-25,224880.0,282008.0
2018-03-26,234194.0,294942.0
2018-03-27,233677.0,296617.0
2018-03-28,235416.0,300842.0
2018-03-29,239448.0,303714.0
2018-03-30,242308.0,301328.0
2018-03-31,242390.0,293835.0
2018-04-01,241209.0,282320.0
2018-04-02,248021.0,276368.0
2018-04-03,255445.0,295083.0
2018-04-04,256703.0,304564.0
2018-04-05,260559.0,309305.0
2018-04-06,266584.0,300644.0
2018-04-07,266290.0,288571.0
2018-04-08,277136.0,273590.0
2018-04-09,271161.0,277168.0
2018-04-10,277182.0,303563.0
2018-04-11,282846.0,308815.0
2018-04-12,277706.0,305843.0
2018-04-13,247486.0,282575.0
2018-04-14,232672.0,267721.0
2018-04-15,234311.0,272841.0
2018-04-16,254446.0,280921.0
2018-04-17,248936.0,279600.0
2018-04-18,241913.0,275790.0
2018-04-19,247314.0,288001.0
2018-04-20,240573.0,276992.0
2018-04-21,238166.0,274560.0
2018-04-22,249649.0,281581.0
2018-04-23,268019.0,296038.0
2018-04-24,279156.0,308815.0
2018-04-25,290842.0,317491.0
2018-04-26,294357.0,322400.0
2018-04-27,296796.0,321013.0
2018-04-28,294186.0,300897.0
2018-04-29,273530.0,279597.0
2018-04-30,271897.0,251694.0
2018-05-01,258635.0,233756.0
2018-05-02,245053.0,230305.0
2018-05-03,244043.0,256751.0
2018-05-04,262042.0,278317.0
2018-05-05,279174.0,298913.0
2018-05-06,301567.0,318446.0
2018-05-07,322007.0,332042.0
2018-05-08,324437.0,344526.0
2018-05-09,331952.0,348784.0
2018-05-10,336671.0,349901.0
2018-05-11,336371.0,346825.0
2018-05-12,298302.0,319962.0
2018-05-13,270680.0,295907.0
2018-05-14,283864.0,313444.0
2018-05-15,300548.0,321998.0
2018-05-16,306065.0,320914.0
2018-05-17,312854.0,315679.0
2018-05-18,302640.0,303545.0
2018-05-19,290000.0,293449.0
2018-05-20,290324.0,300146.0
2018-05-21,305636.0,325719.0
2018-05-22,298945.0,317831.0
2018-05-23,298259.0,318255.0
2018-05-24,310486.0,321240.0
2018-05-25,317131.0,331602.0
2018-05-26,303092.0,298278.0
2018-05-27,278775.0,274273.0
2018-05-28,291257.0,302449.0
2018-05-29,322909.0,339082.0
2018-05-30,344445.0,356751.0
2018-05-31,334470.0,340004.0
2018-06-01,332270.0,342187.0
2018-06-02,330842.0,347222.0
2018-06-03,337653.0,360704.0
2018-06-04,348312.0,372468.0
2018-06-05,362434.0,383187.0
2018-06-06,358687.0,375306.0
2018-06-07,345973.0,361664.0
2018-06-08,356958.0,367977.0
2018-06-09,356920.0,368104.0
2018-06-10,349830.0,354515.0
2018-06-11,351621.0,362790.0
2018-06-12,367122.0,389735.0
2018-06-13,382514.0,406158.0
2018-06-14,397122.0,413829.0
2018-06-15,384464.0,403202.0
2018-06-16,308308.0,341773.0
2018-06-17,285285.0,314915.0
2018-06-18,313760.0,337543.0
2018-06-19,334030.0,364925.0
2018-06-20,350163.0,380713.0
2018-06-21,376997.0,387219.0
2018-06-22,381626.0,392094.0
2018-06-23,379128.0,385643.0
2018-06-24,368720.0,375007.0
2018-06-25,368887.0,381980.0
2018-06-26,377442.0,403978.0
2018-06-27,384350.0,404796.0
2018-06-28,393323.0,392977.0
2018-06-29,383861.0,386732.0
2018-06-30,361817.0,383679.0
2018-07-01,253368.0,276415.0
2018-07-02,205449.0,219847.0
2018-07-03,215199.0,227359.0
2018-07-04,213789.0,235093.0
2018-07-05,221637.0,246129.0
2018-07-06,234657.0,269109.0
2018-07-07,233207.0,270141.0
2018-07-08,227828.0,256866.0
2018-07-09,224956.0,262214.0
2018-07-10,196292.0,249697.0
2018-07-11,203568.0,243764.0
2018-07-12,231078.0,275000.0
2018-07-13,250891.0,291458.0
2018-07-14,242733.0,290723.0
2018-07-15,229200.0,282944.0
2018-07-16,244425.0,300201.0
2018-07-17,255095.0,309965.0
2018-07-18,270778.0,316732.0
2018-07-19,275504.0,314045.0
2018-07-20,283693.0,325710.0
2018-07-21,266633.0,304461.0
2018-07-22,261590.0,292432.0
2018-07-23,288562.0,319766.0
2018-07-24,303691.0,335344.0
2018-07-25,391968.0,460403.0
2018-07-26,445035.0,533436.0
2018-07-27,428429.0,520169.0
2018-07-28,407816.0,494688.0
2018-07-29,389202.0,480880.0
2018-07-30,412014.0,502676.0
2018-07-31,392474.0,482199.0
2018-08-01,418263.0,498464.0
2018-08-02,420600.0,497608.0
2018-08-03,409896.0,501246.0
2018-08-04,413069.0,513275.0
2018-08-05,418182.0,506547.0
2018-08-06,424400.0,516023.0
2018-08-07,430286.0,527912.0
2018-08-08,400072.0,504959.0
2018-08-09,360451.0,480867.0
2018-08-10,348615.0,485357.0
2018-08-11,334771.0,463778.0
2018-08-12,341163.0,463124.0
2018-08-13,350484.0,472387.0
2018-08-14,369816.0,503088.0
2018-08-15,359929.0,489742.0
2018-08-16,363957.0,487325.0
2018-08-17,373202.0,491262.0
2018-08-18,385259.0,511936.0
2018-08-19,381929.0,494374.0
2018-08-20,402861.0,520640.0
2018-08-21,391473.0,506190.0
2018-08-22,374966.0,500814.0
2018-08-23,357813.0,487589.0
2018-08-24,350356.0,477100.0
2018-08-25,347856.0,480370.0
2018-08-26,348404.0,472601.0
2018-08-27,370838.0,485871.0
2018-08-28,352632.0,470600.0
2018-08-29,354311.0,476609.0
2018-08-30,369239.0,501125.0
2018-08-31,377115.0,492718.0
2018-09-01,371458.0,491067.0
2018-09-02,340428.0,451151.0
2018-09-03,320606.0,435233.0
2018-09-04,333260.0,438052.0
2018-09-05,347313.0,452045.0
2018-09-06,349803.0,466217.0
2018-09-07,353117.0,456142.0
2018-09-08,355796.0,462710.0
2018-09-09,354904.0,457798.0
2018-09-10,369236.0,471679.0
2018-09-11,367687.0,470716.0
2018-09-12,366720.0,471660.0
2018-09-13,351988.0,469714.0
2018-09-14,357003.0,472007.0
2018-09-15,359589.0,468724.0
2018-09-16,365426.0,474065.0
2018-09-17,379735.0,487891.0
2018-09-18,380437.0,494935.0
2018-09-19,363090.0,481150.0
2018-09-20,303258.0,455053.0
2018-09-21,326642.0,473289.0
2018-09-22,323230.0,463863.0
2018-09-23,312286.0,446368.0
2018-09-24,331027.0,459155.0
2018-09-25,332425.0,461400.0
2018-09-26,326663.0,456578.0
2018-09-27,325829.0,452492.0
2018-09-28,327193.0,451989.0
2018-09-29,323017.0,449344.0
2018-09-30,315707.0,447022.0
2018-10-01,289504.0,431554.0
2018-10-02,275679.0,430062.0
2018-10-03,279393.0,448592.0
2018-10-04,287869.0,441368.0
2018-10-05,279793.0,430404.0
2018-10-06,259113.0,364814.0
2018-10-07,235494.0,342065.0
2018-10-08,218444.0,336214.0
2018-10-09,219831.0,337321.0
2018-10-10,225508.0,345508.0
2018-10-11,237781.0,359480.0
2018-10-12,242221.0,346592.0
2018-10-13,229802.0,340270.0
2018-10-14,210098.0,325113.0
2018-10-15,222445.0,329564.0
2018-10-16,224246.0,332948.0
2018-10-17,217523.0,336568.0
2018-10-18,222753.0,332889.0
2018-10-19,232198.0,351211.0
2018-10-20,241624.0,356860.0
2018-10-21,249737.0,334792.0
2018-10-22,251528.0,348234.0
2018-10-23,259512.0,365252.0
2018-10-24,245119.0,353389.0
2018-10-25,245431.0,358601.0
2018-10-26,243872.0,354441.0
2018-10-27,236109.0,351877.0
2018-10-28,230812.0,338311.0
2018-10-29,243190.0,333583.0
2018-10-30,246595.0,347733.0
2018-10-31,235687.0,342446.0
2018-11-01,225955.0,328464.0
2018-11-02,228945.0,322710.0
2018-11-03,226547.0,332776.0
2018-11-04,222752.0,320735.0
2018-11-05,233037.0,334210.0
2018-11-06,235430.0,338664.0
2018-11-07,233686.0,328209.0
2018-11-08,232478.0,321588.0
2018-11-09,230248.0,325475.0
2018-11-10,221899.0,323284.0
2018-11-11,214507.0,324503.0
2018-11-12,226931.0,333281.0
2018-11-13,240526.0,334048.0
2018-11-14,237218.0,331925.0
2018-11-15,234142.0,322763.0
2018-11-16,229836.0,316016.0
2018-11-17,221255.0,308234.0
2018-11-18,219718.0,320250.0
2018-11-19,228419.0,334359.0
2018-11-20,232849.0,330589.0
2018-11-21,230941.0,340903.0
2018-11-22,227903.0,319404.0
2018-11-23,214092.0,309625.0
2018-11-24,213685.0,319040.0
2018-11-25,212330.0,320941.0
2018-11-26,230672.0,334633.0
2018-11-27,238290.0,348553.0
2018-11-28,235577.0,341574.0
2018-11-29,228531.0,342306.0
2018-11-30,231298.0,333285.0
2018-12-01,223645.0,316376.0
2018-12-02,225281.0,313597.0
2018-12-03,242707.0,338175.0
2018-12-04,252614.0,355871.0
2018-12-05,247593.0,340298.0
2018-12-06,239836.0,335240.0
2018-12-07,244952.0,367292.0
2018-12-08,238801.0,385801.0
2018-12-09,235458.0,385387.0
2018-12-10,248842.0,394403.0
2018-12-11,248249.0,395227.0
2018-12-12,250455.0,377579.0
2018-12-13,253849.0,387892.0
2018-12-14,265244.0,392283.0
2018-12-15,255631.0,375209.0
2018-12-16,251461.0,371812.0
2018-12-17,257298.0,383064.0
2018-12-18,256348.0,387868.0
2018-12-19,250700.0,396771.0
2018-12-20,248506.0,388341.0
2018-12-21,250351.0,390090.0
2018-12-22,237251.0,380981.0
2018-12-23,229452.0,365227.0
2018-12-24,230904.0,385808.0
2018-12-25,222567.0,364864.0
2018-12-26,233430.0,379805.0
2018-12-27,251911.0,386179.0
2018-12-28,261613.0,387425.0
2018-12-29,272401.0,394914.0
2018-12-30,264710.0,382992.0
2018-12-31,281565.0,395471.0
2019-01-01,278267.0,400983.0
2019-01-02,294774.0,400823.0
2019-01-03,298023.0,415209.0
2019-01-04,286743.0,406271.0
2019-01-05,271291.0,386926.0
2019-01-06,258901.0,371549.0
2019-01-07,270572.0,377972.0
2019-01-08,264754.0,358913.0
2019-01-09,259250.0,361123.0
2019-01-10,255902.0,353588.0
2019-01-11,252373.0,371914.0
2019-01-12,243151.0,365953.0
2019-01-13,239163.0,365018.0
2019-01-14,243745.0,376842.0
2019-01-15,241447.0,377318.0
2019-01-16,238293.0,374457.0
2019-01-17,235018.0,372777.0
2019-01-18,227236.0,365809.0
2019-01-19,225075.0,367328.0
2019-01-20,221779.0,355815.0
2019-01-21,226336.0,358403.0
2019-01-22,246581.0,382737.0
2019-01-23,252557.0,396367.0
2019-01-24,253804.0,406845.0
2019-01-25,250184.0,390741.0
2019-01-26,241507.0,380393.0
2019-01-27,231800.0,378081.0
2019-01-28,238252.0,377216.0
2019-01-29,240890.0,386661.0
2019-01-30,235283.0,384407.0
2019-01-31,233942.0,373181.0
2019-02-01,230772.0,365087.0
2019-02-02,227309.0,347992.0
2019-02-03,227256.0,356511.0
2019-02-04,236846.0,371974.0
2019-02-05,241203.0,389302.0
2019-02-06,249243.0,408564.0
2019-02-07,276562.0,423976.0
2019-02-08,264488.0,419933.0
2019-02-09,250706.0,402608.0
2019-02-10,248270.0,396682.0
2019-02-11,247413.0,397693.0
2019-02-12,261370.0,409216.0
2019-02-13,249871.0,394353.0
2019-02-14,244628.0,404238.0
2019-02-15,236952.0,391339.0
2019-02-16,231198.0,376198.0
2019-02-17,240481.0,384844.0
2019-02-18,258872.0,418746.0
2019-02-19,276227.0,433598.0
2019-02-20,280123.0,432744.0
2019-02-21,269623.0,418420.0
2019-02-22,285758.0,404527.0
2019-02-23,276780.0,402099.0
2019-02-24,257865.0,383285.0
2019-02-25,250174.0,379910.0
2019-02-26,242876.0,403800.0
2019-02-27,236403.0,406541.0
2019-02-28,234419.0,400442.0
2019-03-01,227006.0,407203.0
2019-03-02,211616.0,412868.0
2019-03-03,200761.0,403959.0
2019-03-04,211434.0,397839.0
2019-03-05,215568.0,404562.0
2019-03-06,217421.0,406553.0
2019-03-07,215952.0,400593.0
2019-03-08,217857.0,391547.0
2019-03-09,214658.0,389122.0
2019-03-10,209537.0,383811.0
2019-03-11,214212.0,396597.0
2019-03-12,224044.0,386274.0
2019-03-13,228776.0,389065.0
2019-03-14,228275.0,388514.0
2019-03-15,229530.0,384728.0
2019-03-16,214695.0,369499.0
2019-03-17,206346.0,355491.0
2019-03-18,214560.0,367744.0
2019-03-19,221881.0,368350.0
2019-03-20,223793.0,372088.0
2019-03-21,218301.0,362054.0
2019-03-22,217744.0,370412.0
2019-03-23,213116.0,374349.0
2019-03-24,206686.0,357523.0
2019-03-25,219587.0,376777.0
2019-03-26,234900.0,401482.0
2019-03-27,240664.0,418608.0
2019-03-28,234882.0,410715.0
2019-03-29,233168.0,414790.0
2019-03-30,223663.0,399895.0
2019-03-31,219593.0,395801.0
2019-04-01,231305.0,418586.0
2019-04-02,234122.0,425262.0
2019-04-03,234545.0,414638.0
2019-04-04,237776.0,409688.0
2019-04-05,239311.0,415414.0
2019-04-06,232890.0,368870.0
2019-04-07,231078.0,346500.0
2019-04-08,253052.0,385672.0
2019-04-09,260829.0,370812.0
2019-04-10,248006.0,361941.0
2019-04-11,224720.0,352441.0
2019-04-12,232676.0,353190.0
2019-04-13,222646.0,335199.0
2019-04-14,220295.0,320988.0
2019-04-15,237816.0,333926.0
2019-04-16,237874.0,341306.0
2019-04-17,221306.0,324118.0
2019-04-18,222327.0,332871.0
2019-04-19,242950.0,348032.0
2019-04-20,252041.0,339886.0
2019-04-21,242376.0,334402.0
2019-04-22,241782.0,352163.0
2019-04-23,246334.0,357096.0
2019-04-24,243087.0,351747.0
2019-04-25,263898.0,369236.0
2019-04-26,279003.0,361862.0
2019-04-27,276777.0,360125.0
2019-04-28,264832.0,353757.0
2019-04-29,271378.0,370652.0
2019-04-30,238736.0,352659.0
2019-05-01,241321.0,359423.0
2019-05-02,247757.0,359166.0
2019-05-03,249008.0,366332.0
2019-05-04,255198.0,376719.0
2019-05-05,260125.0,361948.0
2019-05-06,260259.0,374388.0
2019-05-07,244926.0,366823.0
2019-05-08,241638.0,359668.0
2019-05-09,248899.0,374220.0
2019-05-10,252262.0,389343.0
2019-05-11,239065.0,385050.0
2019-05-12,240567.0,386856.0
2019-05-13,244026.0,389405.0
2019-05-14,281108.0,412313.0
2019-05-15,301755.0,436340.0
2019-05-16,290406.0,416528.0
2019-05-17,261862.0,371315.0
2019-05-18,243721.0,371921.0
2019-05-19,240315.0,375428.0
2019-05-20,234221.0,387469.0
2019-05-21,224134.0,399225.0
2019-05-22,236590.0,404427.0
2019-05-23,236773.0,397330.0
2019-05-24,241939.0,406021.0
2019-05-25,250186.0,407239.0
2019-05-26,248803.0,400909.0
2019-05-27,233443.0,387189.0
2019-05-28,240593.0,406929.0
2019-05-29,250014.0,420018.0
2019-05-30,277306.0,439262.0
2019-05-31,291317.0,459245.0
2019-06-01,294108.0,454435.0
2019-06-02,294050.0,448874.0
2019-06-03,301142.0,461230.0
2019-06-04,302307.0,475979.0
2019-06-05,303135.0,470777.0
2019-06-06,319466.0,482379.0
2019-06-07,328890.0,467806.0
2019-06-08,312977.0,454792.0
2019-06-09,310533.0,467099.0
2019-06-10,342203.0,508311.0
2019-06-11,358107.0,532206.0
2019-06-12,355535.0,525338.0
2019-06-13,364364.0,522586.0
2019-06-14,352694.0,502857.0
2019-06-15,335582.0,483684.0
2019-06-16,334471.0,488695.0
2019-06-17,351084.0,512627.0
2019-06-18,352850.0,508800.0
2019-06-19,344795.0,496153.0
2019-06-20,344698.0,496137.0
2019-06-21,347199.0,497168.0
2019-06-22,328490.0,490231.0
2019-06-23,303871.0,485375.0
2019-06-24,322030.0,499893.0
2019-06-25,340230.0,504919.0
2019-06-26,351126.0,498675.0
2019-06-27,360180.0,515777.0
2019-06-28,366812.0,522072.0
2019-06-29,381953.0,544756.0
2019-06-30,389214.0,546371.0
2019-07-01,396790.0,538455.0
2019-07-02,392793.0,525324.0
2019-07-03,379489.0,516891.0
2019-07-04,355895.0,499015.0
2019-07-05,354122.0,502619.0
2019-07-06,357561.0,510563.0
2019-07-07,348228.0,497961.0
2019-07-08,340198.0,507738.0
2019-07-09,349225.0,506786.0
2019-07-10,373912.0,532497.0
2019-07-11,409715.0,563407.0
2019-07-12,414209.0,557645.0
2019-07-13,410249.0,552923.0
2019-07-14,402683.0,535274.0
2019-07-15,416932.0,551904.0
2019-07-16,431571.0,569446.0
2019-07-17,419885.0,571904.0
2019-07-18,400057.0,561958.0
2019-07-19,403250.0,567781.0
2019-07-20,381218.0,549084.0
2019-07-21,394140.0,554022.0
2019-07-22,410229.0,560413.0
2019-07-23,374365.0,535638.0
2019-07-24,392874.0,555803.0
2019-07-25,396022.0,556791.0
2019-07-26,416331.0,570669.0
2019-07-27,420517.0,571638.0
2019-07-28,410828.0,567599.0
2019-07-29,420639.0,580215.0
2019-07-30,416229.0,573184.0
2019-07-31,369561.0,537296.0
2019-08-01,376948.0,532869.0
2019-08-02,414096.0,544208.0
2019-08-03,414492.0,541120.0
2019-08-04,396923.0,510702.0
2019-08-05,432650.0,540872.0
2019-08-06,406073.0,526390.0
2019-08-07,396512.0,532032.0
2019-08-08,399425.0,544389.0
2019-08-09,401328.0,544822.0
2019-08-10,369152.0,532953.0
2019-08-11,353970.0,514529.0
2019-08-12,380379.0,546729.0
2019-08-13,382716.0,543476.0
2019-08-14,396045.0,555973.0
2019-08-15,405721.0,559488.0
2019-08-16,406768.0,547192.0
2019-08-17,403484.0,494467.0
2019-08-18,378864.0,482596.0
2019-08-19,381742.0,485501.0
2019-08-20,397809.0,496260.0
2019-08-21,415737.0,547147.0
2019-08-22,409780.0,562110.0
2019-08-23,409644.0,574493.0
2019-08-24,388074.0,557642.0
2019-08-25,384938.0,549178.0
2019-08-26,413077.0,572523.0
2019-08-27,429657.0,583165.0
2019-08-28,433709.0,563904.0
2019-08-29,395716.0,542683.0
2019-08-30,402321.0,557758.0
2019-08-31,393623.0,536588.0
2019-09-01,392696.0,549589.0
2019-09-02,370132.0,545119.0
2019-09-03,404701.0,565134.0
2019-09-04,415803.0,568446.0
2019-09-05,420869.0,571980.0
2019-09-06,415671.0,551693.0
2019-09-07,419600.0,548791.0
2019-09-08,389357.0,524073.0
2019-09-09,384127.0,532892.0
2019-09-10,382382.0,543498.0
2019-09-11,361922.0,518010.0
2019-09-12,352085.0,515255.0
2019-09-13,352726.0,516617.0
2019-09-14,359947.0,523520.0
2019-09-15,326947.0,493517.0
2019-09-16,343621.0,510407.0
2019-09-17,327929.0,490661.0
2019-09-18,343614.0,502828.0
2019-09-19,341785.0,514089.0
2019-09-20,324186.0,512541.0
2019-09-21,297848.0,486720.0
2019-09-22,287532.0,487668.0
2019-09-23,322875.0,513122.0
2019-09-24,280992.0,481820.0
2019-09-25,284032.0,504153.0
2019-09-26,294589.0,500840.0
2019-09-27,288162.0,471998.0
2019-09-28,289711.0,485145.0
2019-09-29,295445.0,479782.0
2019-09-30,290384.0,477650.0
2019-10-01,281032.0,473909.0
2019-10-02,275338.0,470878.0
2019-10-03,282408.0,478151.0
2019-10-04,301519.0,477351.0
2019-10-05,288436.0,428953.0
2019-10-06,276522.0,404511.0
2019-10-07,280194.0,417013.0
2019-10-08,290852.0,427090.0
2019-10-09,281177.0,418038.0
2019-10-10,270327.0,424927.0
2019-10-11,250017.0,408598.0
2019-10-12,250273.0,411066.0
2019-10-13,240716.0,420292.0
2019-10-14,257075.0,428142.0
2019-10-15,271282.0,434766.0
2019-10-16,269959.0,423551.0
2019-10-17,280234.0,436005.0
2019-10-18,271736.0,387067.0
2019-10-19,238571.0,379048.0
2019-10-20,228680.0,376000.0
2019-10-21,238142.0,415643.0
2019-10-22,243684.0,411898.0
2019-10-23,249204.0,425750.0
2019-10-24,249490.0,425267.0
2019-10-25,238712.0,405047.0
2019-10-26,230666.0,386368.0
2019-10-27,229453.0,381896.0
2019-10-28,241236.0,405240.0
2019-10-29,239140.0,401645.0
2019-10-30,232240.0,390142.0
2019-10-31,232497.0,393232.0
2019-11-01,226244.0,384160.0
2019-11-02,223290.0,364833.0
2019-11-03,228833.0,356650.0
2019-11-04,236901.0,369355.0
2019-11-05,241013.0,364355.0
2019-11-06,243659.0,341227.0
2019-11-07,238426.0,339389.0
2019-11-08,238059.0,344037.0
2019-11-09,235703.0,340594.0
2019-11-10,233856.0,351202.0
2019-11-11,243011.0,380180.0
2019-11-12,247742.0,384179.0
2019-11-13,240220.0,368109.0
2019-11-14,235197.0,367401.0
2019-11-15,237253.0,360740.0
2019-11-16,234282.0,353893.0
2019-11-17,225857.0,356004.0
2019-11-18,235396.0,377511.0
2019-11-19,238437.0,377886.0
2019-11-20,232748.0,376420.0
2019-11-21,232768.0,384871.0
2019-11-22,229709.0,397480.0
2019-11-23,223080.0,421292.0
2019-11-24,221675.0,428931.0
2019-11-25,231249.0,436881.0
2019-11-26,232680.0,427784.0
2019-11-27,251266.0,455960.0
2019-11-28,239096.0,435958.0
2019-11-29,224385.0,425417.0
2019-11-30,234396.0,445828.0
2019-12-01,231818.0,435832.0
2019-12-02,241168.0,441767.0
2019-12-03,243619.0,447619.0
2019-12-04,237959.0,388739.0
2019-12-05,235847.0,350682.0
2019-12-06,242781.0,347012.0
2019-12-07,233975.0,337152.0
2019-12-08,230177.0,338096.0
2019-12-09,238695.0,347513.0
2019-12-10,247976.0,354191.0
2019-12-11,254053.0,350802.0
2019-12-12,255822.0,353398.0
2019-12-13,260259.0,368576.0
2019-12-14,242956.0,357335.0
2019-12-15,238295.0,355786.0
2019-12-16,262830.0,353542.0
2019-12-17,278584.0,351463.0
2019-12-18,278630.0,344410.0
2019-12-19,279109.0,348275.0
2019-12-20,278460.0,343997.0
2019-12-21,238567.0,325034.0
2019-12-22,213760.0,311663.0
2019-12-23,244943.0,337456.0
2019-12-24,255109.0,331987.0
2019-12-25,235939.0,330440.0
