ds,y
2018-03-10,659023.0
2018-03-11,672220.0
2018-03-12,703157.0
2018-03-13,704673.0
2018-03-14,719012.0
2018-03-15,695643.0
2018-03-16,681301.0
2018-03-17,645794.0
2018-03-18,638703.0
2018-03-19,683806.0
2018-03-20,708406.0
2018-03-21,708651.0
2018-03-22,705726.0
2018-03-23,679788.0
2018-03-24,648402.0
2018-03-25,639062.0
2018-03-26,670140.0
2018-03-27,678492.0
2018-03-28,673918.0
2018-03-29,667276.0
2018-03-30,658049.0
2018-03-31,626828.0
2018-04-01,645042.0
2018-04-02,718324.0
2018-04-03,713371.0
2018-04-04,714687.0
2018-04-05,699606.0
2018-04-06,693113.0
2018-04-07,708996.0
2018-04-08,699161.0
2018-04-09,681537.0
2018-04-10,677521.0
2018-04-11,682390.0
2018-04-12,672257.0
2018-04-13,687972.0
2018-04-14,645218.0
2018-04-15,686129.0
2018-04-16,696606.0
2018-04-17,686370.0
2018-04-18,681464.0
2018-04-19,665868.0
2018-04-20,675604.0
2018-04-21,625442.0
2018-04-22,613860.0
2018-04-23,630181.0
2018-04-24,644616.0
2018-04-25,660224.0
2018-04-26,632382.0
2018-04-27,619612.0
2018-04-28,604753.0
2018-04-29,610330.0
2018-04-30,640033.0
2018-05-01,667749.0
2018-05-02,691641.0
2018-05-03,680665.0
2018-05-04,659392.0
2018-05-05,622643.0
2018-05-06,642342.0
2018-05-07,718484.0
2018-05-08,755473.0
2018-05-09,752106.0
2018-05-10,775864.0
2018-05-11,766159.0
2018-05-12,730576.0
2018-05-13,724448.0
2018-05-14,780008.0
2018-05-15,749546.0
2018-05-16,728186.0
2018-05-17,757659.0
2018-05-18,767769.0
2018-05-19,730007.0
2018-05-20,667596.0
2018-05-21,696081.0
2018-05-22,773812.0
2018-05-23,817972.0
2018-05-24,821852.0
2018-05-25,808515.0
2018-05-26,798200.0
2018-05-27,836048.0
2018-05-28,844906.0
2018-05-29,856609.0
2018-05-30,839390.0
2018-05-31,852444.0
2018-06-01,252718.0
2018-06-02,17116.0
2018-06-03,16786.0
2018-06-04,16513.0
2018-06-05,18050.0
2018-06-06,18200.0
2018-06-07,18109.0
2018-06-08,18199.0
2018-06-09,17109.0
2018-06-10,18024.0
2018-06-11,18344.0
2018-06-12,19318.0
2018-06-13,20557.0
2018-06-14,19821.0
2018-06-15,20896.0
2018-06-16,18973.0
2018-06-17,18104.0
2018-06-18,21209.0
2018-06-19,21062.0
2018-06-20,18317.0
2018-06-21,17574.0
2018-06-22,16584.0
2018-06-23,14215.0
2018-06-24,15401.0
2018-06-25,19841.0
2018-06-26,18482.0
2018-06-27,19378.0
2018-06-28,19606.0
2018-06-29,17988.0
2018-06-30,16532.0
2018-07-01,17317.0
2018-07-02,16540.0
2018-07-03,17807.0
2018-07-04,14129.0
2018-07-05,16477.0
2018-07-06,16790.0
2018-07-07,12211.0
2018-07-08,11711.0
2018-07-09,13236.0
2018-07-10,16749.0
2018-07-11,15208.0
2018-07-12,15016.0
2018-07-13,14870.0
2018-07-14,12821.0
2018-07-15,11781.0
2018-07-16,14570.0
2018-07-17,14043.0
2018-07-18,13192.0
2018-07-19,14025.0
2018-07-20,14829.0
2018-07-21,10437.0
2018-07-22,9289.0
2018-07-23,12810.0
2018-07-24,12821.0
2018-07-25,13075.0
2018-07-26,11342.0
2018-07-27,11552.0
2018-07-28,9857.0
2018-07-29,9255.0
2018-07-30,10668.0
2018-07-31,10153.0
2018-08-01,12942.0
2018-08-02,13040.0
2018-08-03,12381.0
2018-08-04,7726.0
2018-08-05,7247.0
2018-08-06,12318.0
2018-08-07,13932.0
2018-08-08,13167.0
2018-08-09,13691.0
2018-08-10,13605.0
2018-08-11,10627.0
2018-08-12,9765.0
2018-08-13,12143.0
2018-08-14,10774.0
2018-08-15,12405.0
2018-08-16,16219.0
2018-08-17,14715.0
2018-08-18,12812.0
2018-08-19,11312.0
2018-08-20,7519.0
2018-08-21,8181.0
2018-08-22,7863.0
2018-08-23,10553.0
2018-08-24,14697.0
2018-08-25,10651.0
2018-08-26,11887.0
2018-08-27,15563.0
2018-08-28,15914.0
2018-08-29,13724.0
2018-08-30,11877.0
2018-08-31,680434.0
2018-09-01,894308.0
2018-09-02,836758.0
2018-09-03,808000.0
2018-09-04,835132.0
2018-09-05,840658.0
